"PROV-2025-001,MEDITEK PERU S.A.C.,20601234567,ventas@meditekperu.com,""[equipos de esterilización, insumos quirúrgicos]"",2025-01-10,""[transferencia, cheque]"",Activo"
"PROV-2025-002,HOSPITALARIA SOLUCIONES S.R.L.,20602345678,contacto@hospitalariasoluciones.com,""[mobiliario hospitalario]"",2025-01-15,""[tarjeta]"",Activo"
"PROV-2025-003,SUMINISTROS MEDICOS PERU E.I.R.L.,20603456789,compras@suministrosperu.com,""[soluciones de desinfección, material de empaque]"",2025-01-20,""[transferencia]"",Activo"
"PROV-2025-004,STERILIZACION AVANZADA S.A.,20604567890,info@sterilizacionavanzada.com,""[equipos de esterilización]"",2025-01-25,""[cheque, transferencia]"",Activo"
"PROV-2025-005,BIOSISTEMAS S.A.,20605678901,ventas@biosistemas.com,""[insumos quirúrgicos, material de empaque]"",2025-02-01,""[tarjeta]"",Activo"
"PROV-2025-006,EQUIPAMIENTO MEDICO E.I.R.L.,20606789012,atencioncliente@equipamientomedico.com,""[equipos de esterilización, mobiliario hospitalario]"",2025-02-05,""[transferencia]"",Activo"
"PROV-2025-007,DISTRIBUIDORA MEDICA NORTE S.A.,20607890123,gerencia@distribuidoranorte.com,""[soluciones de desinfección]"",2025-02-10,""[tarjeta, cheque]"",Activo"
"PROV-2025-008,SALUD Y TECNOLOGIA S.A.C.,20608901234,ventas@saludytecnologia.com,""[equipos de esterilización, material de empaque]"",2025-02-15,""[transferencia, tarjeta]"",Activo"
"PROV-2025-009,INSUMOS PARA LA SALUD S.A.,20609012345,compras@insumosalasalud.com,""[insumos quirúrgicos]"",2025-02-20,""[transferencia]"",Activo"
"PROV-2025-010,PLATINUM CORP.,20610123456,contacto@platinumcorp.com,""[equipos de esterilización, soluciones de desinfección]"",2025-02-25,""[transferencia, cheque]"",Activo"
"PROV-2025-011,SERVICIOS MEDICO PERU E.I.R.L.,20611234567,ventas@serviciosmedicoperu.com,""[mobiliario hospitalario, insumos quirúrgicos]"",2025-03-01,""[tarjeta]"",Activo"
"PROV-2025-012,EQUIMEDIC PERU S.A.C.,20612345678,contacto@equimedic.com,""[equipos de esterilización]"",2025-03-05,""[transferencia]"",Activo"
"PROV-2025-013,FARMACIA CENTRAL S.A.,20613456789,info@farmaciacentral.com,""[soluciones de desinfección]"",2025-03-10,""[tarjeta, cheque]"",Activo"
"PROV-2025-014,GLOBAL MEDICAL GROUP S.A.C.,20614567890,ventas@globalmedical.com,""[equipos de esterilización, material de empaque]"",2025-03-15,""[transferencia, tarjeta]"",Activo"
"PROV-2025-015,BIOCLEAN S.A.,20615678901,compras@bioclean.com,""[soluciones de desinfección]"",2025-03-20,""[cheque]"",Activo"
"PROV-2025-016,VITAL MED S.A.,20616789012,contacto@vitalmed.com,""[insumos quirúrgicos]"",2025-03-25,""[transferencia]"",Activo"
"PROV-2025-017,GRUPO MEDICO SUR S.A.C.,20617890123,gerencia@grupomedicosur.com,""[equipos de esterilización, mobiliario hospitalario]"",2025-04-01,""[tarjeta]"",Activo"
"PROV-2025-018,TECNO-SALUD E.I.R.L.,20618901234,ventas@tecnosalud.com,""[insumos quirúrgicos, material de empaque]"",2025-04-05,""[transferencia, cheque]"",Activo"
"PROV-2025-019,PROVEEDORA MEDICA NACIONAL S.A.,20619012345,compras@proveedoranacional.com,""[soluciones de desinfección]"",2025-04-10,""[transferencia]"",Activo"
"PROV-2025-020,SUMINISTROS AVANZADOS DEL PERU S.A.C.,20620123456,contacto@suministrosavanzados.com,""[equipos de esterilización, mobiliario hospitalario]"",2025-04-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-021,MEDIPLANET S.A.,20621234567,ventas@mediplanet.com,""[insumos quirúrgicos]"",2025-04-20,""[transferencia]"",Activo"
"PROV-2025-022,DISTRIBUIDORA MEDICA ANDINA S.A.C.,20622345678,info@distribuidoraandina.com,""[soluciones de desinfección, material de empaque]"",2025-05-01,""[tarjeta]"",Activo"
"PROV-2025-023,EQUIPOS HOSPITALARIOS DE LIMA E.I.R.L.,20623456789,ventas@equiposlima.com,""[equipos de esterilización]"",2025-05-05,""[transferencia, cheque]"",Activo"
"PROV-2025-024,SERVICIOS MEDICOS INTEGRALES S.A.,20624567890,contacto@serviciosintegrales.com,""[mobiliario hospitalario]"",2025-05-10,""[transferencia, tarjeta]"",Activo"
"PROV-2025-025,BIOTECH PERU S.A.,20625678901,compras@biotechperu.com,""[soluciones de desinfección]"",2025-05-15,""[cheque]"",Activo"
"PROV-2025-026,MATERIALES Y EQUIPOS MEDICOS S.A.,20626789012,ventas@materialesmedicos.com,""[equipos de esterilización, insumos quirúrgicos]"",2025-05-20,""[transferencia]"",Activo"
"PROV-2025-027,PROVEEDORES MEDIX S.A.C.,20627890123,gerencia@proveedoresmedix.com,""[material de empaque]"",2025-06-01,""[tarjeta]"",Activo"
"PROV-2025-028,DISTRIBUIDORA FARMACEUTICA S.A.,20628901234,ventas@distribuidora-farmaceutica.com,""[soluciones de desinfección]"",2025-06-05,""[transferencia, cheque]"",Activo"
"PROV-2025-029,TECNOLOGIAS MEDICAS S.A.C.,20629012345,contacto@tecnologiasmedicas.com,""[equipos de esterilización]"",2025-06-10,""[transferencia]"",Activo"
"PROV-2025-030,SALUD INTEGRAL PERU E.I.R.L.,20630123456,info@saludintegralperu.com,""[mobiliario hospitalario]"",2025-06-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-031,MEDICORP S.A.C.,20631234567,ventas@medicorp.com,""[insumos quirúrgicos]"",2025-06-20,""[transferencia]"",Activo"
"PROV-2025-032,EQUIPO MEDICO INNOVACIONES S.A.,20632345678,compras@equipo-innovaciones.com,""[equipos de esterilización, material de empaque]"",2025-07-01,""[tarjeta]"",Activo"
"PROV-2025-033,BIOMEDIC PERU S.A.,20633456789,contacto@biomedicperu.com,""[soluciones de desinfección]"",2025-07-05,""[transferencia, cheque]"",Activo"
"PROV-2025-034,SUMINISTROS HOSPITALARIOS S.A.C.,20634567890,ventas@suministroshospitalarios.com,""[insumos quirúrgicos]"",2025-07-10,""[transferencia]"",Activo"
"PROV-2025-035,INNOVA SALUD E.I.R.L.,20635678901,info@innovasalud.com,""[equipos de esterilización, mobiliario hospitalario]"",2025-07-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-036,DISTRIBUIDORA MEDICA SUR S.A.,20636789012,gerencia@distribuidorasur.com,""[soluciones de desinfección, material de empaque]"",2025-07-20,""[transferencia]"",Activo"
"PROV-2025-037,TECNO-MEDIC S.A.C.,20637890123,ventas@tecnomedic.com,""[equipos de esterilización]"",2025-08-01,""[tarjeta]"",Activo"
"PROV-2025-038,MEDICENTRO PERU S.A.,20638901234,compras@medicentroperu.com,""[insumos quirúrgicos, mobiliario hospitalario]"",2025-08-05,""[transferencia, cheque]"",Activo"
"PROV-2025-039,PROMEDIC S.A.C.,20639012345,contacto@promedic.com,""[soluciones de desinfección]"",2025-08-10,""[transferencia]"",Activo"
"PROV-2025-040,MEDICAL SOLUTIONS S.A.C.,20640123456,ventas@medicalsolutions.com,""[equipos de esterilización, material de empaque]"",2025-08-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-041,BIO-SOLUTIONS S.A.,20641234567,info@bio-solutions.com,""[insumos quirúrgicos]"",2025-08-20,""[transferencia]"",Activo"
"PROV-2025-042,CENTRO MEDICO LOGISTICA S.A.C.,20642345678,compras@centromedicolog.com,""[soluciones de desinfección, mobiliario hospitalario]"",2025-09-01,""[tarjeta]"",Activo"
"PROV-2025-043,EQUIPOS Y SERVICIOS MEDICOS S.A.,20643456789,ventas@equiposysevicios.com,""[equipos de esterilización]"",2025-09-05,""[transferencia, cheque]"",Activo"
"PROV-2025-044,SUMINISTROS Y EQUIPOS DEL PACIFICO S.A.,20644567890,contacto@suministrospacifico.com,""[material de empaque]"",2025-09-10,""[transferencia]"",Activo"
"PROV-2025-045,SALUD Y EQUIPAMIENTO S.A.C.,20645678901,info@saludyequipamiento.com,""[equipos de esterilización, insumos quirúrgicos]"",2025-09-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-046,BIOMED S.A.C.,20646789012,ventas@biomed.com,""[soluciones de desinfección]"",2025-09-20,""[transferencia]"",Activo"
"PROV-2025-047,GRUPO MEDICO NORTE E.I.R.L.,20647890123,gerencia@grupomediconorte.com,""[mobiliario hospitalario, material de empaque]"",2025-10-01,""[tarjeta]"",Activo"
"PROV-2025-048,SERVICIOS Y SOLUCIONES MEDICAS S.A.,20648901234,ventas@serviciosysoluciones.com,""[equipos de esterilización]"",2025-10-05,""[transferencia, cheque]"",Activo"
"PROV-2025-049,INSUMOS MEDICOS DEL PERU S.A.C.,20649012345,compras@insumosmedicosperu.com,""[insumos quirúrgicos]"",2025-10-10,""[transferencia]"",Activo"
"PROV-2025-050,PLATINUM MEDICAL SUPPLIES S.A.,20650123456,contacto@platinumsms.com,""[soluciones de desinfección, equipos de esterilización]"",2025-10-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-051,ASESORIAS MEDICAS S.A.,20651234567,info@asesoriasmedicas.com,""[mobiliario hospitalario]"",2025-10-20,""[transferencia]"",Activo"
"PROV-2025-052,DISTRIBUIDORA MEDI-SALUD S.A.C.,20652345678,ventas@medisalud.com,""[equipos de esterilización]"",2025-11-01,""[tarjeta]"",Activo"
"PROV-2025-053,EQUIPOS TECNO-MEDICOS S.R.L.,20653456789,compras@equipos-tecnomedicos.com,""[insumos quirúrgicos, material de empaque]"",2025-11-05,""[transferencia, cheque]"",Activo"
"PROV-2025-054,GLOBAL MEDICA PERU S.A.,20654567890,contacto@globalmedicaperu.com,""[soluciones de desinfección]"",2025-11-10,""[transferencia]"",Activo"
"PROV-2025-055,MANTENIMIENTO MEDICO DEL PERU S.A.C.,20655678901,servicio@mantenimientomedico.com,""[equipos de esterilización]"",2025-11-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-056,MEDICINSA S.A.,20656789012,ventas@medicinasa.com,""[mobiliario hospitalario]"",2025-11-20,""[transferencia]"",Activo"
"PROV-2025-057,BIOMATERIALES Y EQUIPOS S.A.C.,20657890123,info@biomateriales.com,""[insumos quirúrgicos, material de empaque]"",2025-12-01,""[tarjeta]"",Activo"
"PROV-2025-058,COMERCIAL DE EQUIPOS MEDICOS S.A.,20658901234,ventas@comercialequipos.com,""[equipos de esterilización]"",2025-12-05,""[transferencia, cheque]"",Activo"
"PROV-2025-059,SUMINISTROS DEL SUR S.A.C.,20659012345,compras@suministrosdelsur.com,""[soluciones de desinfección]"",2025-12-10,""[transferencia]"",Activo"
"PROV-2025-060,MEDICAL TECH PERU E.I.R.L.,20660123456,contacto@medicaltechperu.com,""[equipos de esterilización, mobiliario hospitalario]"",2025-12-15,""[tarjeta, cheque]"",Activo"
"PROV-2025-061,EQUIPOS HOSPITALARIOS PERU S.A.C.,20661234567,ventas@equiposhospitalariosperu.com,""[insumos quirúrgicos]"",2025-01-08,""[transferencia]"",Activo"
"PROV-2025-062,GRUPO VITAL S.A.,20662345678,contacto@grupovital.com,""[soluciones de desinfección, material de empaque]"",2025-01-22,""[tarjeta]"",Activo"
"PROV-2025-063,TECNOLOGIA MEDICA AVANZADA S.R.L.,20663456789,info@tmavanzada.com,""[equipos de esterilización]"",2025-02-03,""[transferencia, cheque]"",Activo"
"PROV-2025-064,SOLUCIONES MEDICAS PERU S.A.C.,20664567890,ventas@solucionesmedicaperu.com,""[mobiliario hospitalario]"",2025-02-12,""[transferencia]"",Activo"
"PROV-2025-065,BIOTECNOLOGIA PERUANA S.A.,20665678901,compras@biotecnologiaperuana.com,""[insumos quirúrgicos]"",2025-02-27,""[tarjeta, cheque]"",Activo"
"PROV-2025-066,STERI-CLEAN E.I.R.L.,20666789012,contacto@stericlean.com,""[soluciones de desinfección]"",2025-03-08,""[transferencia]"",Activo"
"PROV-2025-067,SERVICIOS DE SALUD INTEGRAL S.A.C.,20667890123,gerencia@serviciosdesalud.com,""[equipos de esterilización, material de empaque]"",2025-03-19,""[tarjeta]"",Activo"
"PROV-2025-068,DISTRIBUIDORA MEDICA LIMA S.A.,20668901234,ventas@distribuidoralima.com,""[insumos quirúrgicos, mobiliario hospitalario]"",2025-04-03,""[transferencia, cheque]"",Activo"
"PROV-2025-069,TECNO EQUIPOS MEDICO S.A.C.,20669012345,info@tecnoequipos.com,""[soluciones de desinfección]"",2025-04-14,""[transferencia]"",Activo"
"PROV-2025-070,SUMINISTROS PARA CLINICAS S.R.L.,20670123456,ventas@suministrosclinicas.com,""[equipos de esterilización]"",2025-04-26,""[tarjeta, cheque]"",Activo"
"PROV-2025-071,FUTURO MEDICO S.A.C.,20671234567,compras@futuro-medico.com,""[mobiliario hospitalario]"",2025-05-09,""[transferencia]"",Activo"
"PROV-2025-072,BIOTECH SYSTEMS S.A.,20672345678,contacto@biotechsystems.com,""[equipos de esterilización, insumos quirúrgicos]"",2025-05-22,""[tarjeta]"",Activo"
"PROV-2025-073,MEDICAL LOGISTICS PERU S.A.C.,20673456789,info@medicallogistics.com,""[material de empaque]"",2025-06-05,""[transferencia, cheque]"",Activo"
"PROV-2025-074,MEDICUS S.A.,20674567890,ventas@medicus.com,""[soluciones de desinfección]"",2025-06-18,""[transferencia]"",Activo"
"PROV-2025-075,GRUPO MEDICO DEL CENTRO S.A.,20675678901,gerencia@grupomedicocentro.com,""[equipos de esterilización]"",2025-07-02,""[tarjeta, cheque]"",Activo"
"PROV-2025-076,EQUIPAMIENTO CIENTIFICO S.A.C.,20676789012,compras@equipamientocientifico.com,""[mobiliario hospitalario, insumos quirúrgicos]"",2025-07-15,""[transferencia]"",Activo"
"PROV-2025-077,MEDICINA INNOVADORA S.A.C.,20677890123,contacto@medicinainnovadora.com,""[soluciones de desinfección, material de empaque]"",2025-07-28,""[tarjeta]"",Activo"
"PROV-2025-078,DISTRIBUIDORA MEDICA GLOBAL S.A.,20678901234,ventas@distribuidoraglobal.com,""[equipos de esterilización, insumos quirúrgicos]"",2025-08-08,""[transferencia, cheque]"",Activo"
"PROV-2025-079,SALUD PROACTIVA S.A.,20679012345,info@saludproactiva.com,""[mobiliario hospitalario]"",2025-08-20,""[transferencia]"",Activo"
"PROV-2025-080,TECNO HEALTH SOLUTIONS E.I.R.L.,20680123456,ventas@tecnohealth.com,""[equipos de esterilización, material de empaque]"",2025-09-03,""[tarjeta, cheque]"",Activo"
"PROV-2025-081,BIOSERVICE PERU S.A.C.,20681234567,compras@bioserviceperu.com,""[soluciones de desinfección]"",2025-09-17,""[transferencia]"",Activo"
"PROV-2025-082,EQUIMED PERU E.I.R.L.,20682345678,contacto@equimedperu.com,""[equipos de esterilización]"",2025-09-29,""[tarjeta]"",Activo"
"PROV-2025-083,BIOLAB S.A.C.,20683456789,info@biolab.com,""[insumos quirúrgicos]"",2025-10-12,""[transferencia, cheque]"",Activo"
"PROV-2025-084,MEDICA TOTAL S.A.,20684567890,ventas@medicatotal.com,""[mobiliario hospitalario, material de empaque]"",2025-10-24,""[transferencia]"",Activo"
"PROV-2025-085,SERVICIOS MEDICOS GLOBAL E.I.R.L.,20685678901,compras@serviciosmedicosglobal.com,""[soluciones de desinfección]"",2025-11-06,""[tarjeta, cheque]"",Activo"
"PROV-2025-086,TECNOEQUIPOS S.A.,20686789012,contacto@tecnoequipos.com,""[equipos de esterilización]"",2025-11-19,""[transferencia]"",Activo"
"PROV-2025-087,BIOEQUIPOS S.A.C.,20687890123,info@bioequipos.com,""[insumos quirúrgicos, material de empaque]"",2025-12-02,""[tarjeta]"",Activo"
"PROV-2025-088,MEDICINA Y TECNOLOGIA S.A.,20688901234,ventas@medicinaytecnologia.com,""[soluciones de desinfección]"",2025-12-14,""[transferencia, cheque]"",Activo"
"PROV-2025-089,PROVEEDORES MEDIX S.A.C.,20689012345,gerencia@proveedoresmedix.com,""[equipos de esterilización, mobiliario hospitalario]"",2025-01-02,""[tarjeta]"",Activo"
"PROV-2025-090,GRUPO MEDICO VITAL E.I.R.L.,20690123456,contacto@grupomedicovital.com,""[insumos quirúrgicos]"",2025-01-28,""[transferencia]"",Activo"
"PROV-2025-091,EQUIPOS Y SUMINISTROS S.A.,20691234567,ventas@equiposysuministros.com,""[soluciones de desinfección, material de empaque]"",2025-02-14,""[transferencia, cheque]"",Activo"
"PROV-2025-092,BIOMEDICA AVANZADA S.A.,20692345678,compras@biomedicaavanzada.com,""[equipos de esterilización]"",2025-03-07,""[tarjeta]"",Activo"
"PROV-2025-093,CENTRO MEDICO LOGISTICA S.A.C.,20693456789,info@centromedicolog.com,""[mobiliario hospitalario]"",2025-03-21,""[transferencia]"",Activo"
"PROV-2025-094,DISTRIBUIDORA MEDICA PERU S.R.L.,20694567890,ventas@distribuidormedicaperu.com,""[insumos quirúrgicos]"",2025-04-05,""[transferencia, cheque]"",Activo"
"PROV-2025-095,TECNO-MEDIC EQUIPMENT S.A.C.,20695678901,contacto@tecnomedicequipment.com,""[soluciones de desinfección]"",2025-04-19,""[tarjeta]"",Activo"
"PROV-2025-096,SALUD Y CIENCIA S.A.,20696789012,info@saludyciencia.com,""[equipos de esterilización, material de empaque]"",2025-05-01,""[transferencia, cheque]"",Activo"
"PROV-2025-097,PROVEEDORES NACIONALES S.A.C.,20697890123,compras@proveedoresnacionales.com,""[insumos quirúrgicos]"",2025-05-18,""[transferencia]"",Activo"
"PROV-2025-098,EQUIPOS HOSPITALARIOS VITAL S.A.,20698901234,ventas@equiposvital.com,""[mobiliario hospitalario]"",2025-06-03,""[tarjeta]"",Activo"
"PROV-2025-099,TECNOLOGIAS DE SALUD S.A.C.,20699012345,contacto@tecnologiasdesalud.com,""[soluciones de desinfección]"",2025-06-16,""[transferencia, cheque]"",Activo"
"PROV-2025-100,SERVICIOS Y REPUESTOS MEDICO S.A.,20600123456,info@serviciosyrepuestos.com,""[equipos de esterilización]"",2025-07-01,""[transferencia, tarjeta]"",Activo"
